01,1.546,-6.620,7.246,49.890,-27.985,-170.633,
02,0.657,3.244,-7.723,89.622,-44.891,-89.017,
01,4.403,4.177,13.269,65.911,5.073,-152.910,
02,5.167,3.710,14.628,90.976,-23.944,-66.434,
01,4.423,4.206,13.289,66.551,6.670,-153.318,
02,5.179,3.564,14.333,90.808,-29.606,-66.275,
01,4.433,4.212,13.304,66.933,7.815,-153.627,
02,5.209,3.453,14.136,90.583,-32.590,-66.359,
01,4.438,4.226,13.319,67.059,8.732,-153.359,
02,5.220,3.402,14.031,90.263,-33.641,-66.684,
01,4.433,4.223,13.345,67.150,9.163,-152.594,
02,5.295,3.352,13.971,88.697,-33.599,-65.458,
01,4.428,4.323,13.311,67.092,10.020,-151.948,
02,5.357,3.218,14.025,86.421,-31.985,-63.921,
01,4.406,4.438,13.212,66.318,10.208,-151.694,
02,5.363,2.951,14.277,84.507,-28.155,-62.910,
01,4.390,4.588,13.017,64.846,9.744,-151.824,
02,5.295,2.735,14.696,83.752,-21.912,-63.329,
01,4.357,4.721,12.686,62.566,7.758,-151.949,
02,5.208,2.671,15.331,83.860,-14.179,-64.492,
01,4.268,4.698,12.393,59.770,3.833,-151.668,
02,5.170,2.834,15.930,84.901,-3.567,-66.442,
01,4.156,4.592,12.229,56.520,-2.380,-150.812,
02,5.234,3.074,16.323,86.358,8.471,-67.716,
01,4.074,4.497,12.164,54.720,-6.573,-150.070,
02,5.316,3.309,16.575,87.576,17.934,-67.767,
01,4.034,4.428,12.150,54.193,-8.345,-149.673,
02,5.374,3.492,16.759,89.153,23.440,-67.379,
01,4.013,4.349,12.184,54.428,-8.810,-149.509,
02,5.413,3.637,16.873,90.481,25.906,-67.510,
01,3.995,4.198,12.315,55.710,-8.576,-149.561,
02,5.405,3.701,16.832,90.985,24.794,-68.049,
01,4.036,4.011,12.534,58.100,-6.789,-149.522,
02,5.325,3.806,16.528,91.005,20.430,-68.630,
01,4.147,3.843,12.807,61.294,-3.531,-148.985,
02,5.072,4.010,15.951,91.843,10.650,-69.199,
01,4.284,4.109,12.880,64.481,4.015,-149.055,
02,5.056,3.792,15.334,90.854,-9.452,-66.940,
01,4.342,4.134,12.967,66.007,5.341,-148.755,
02,5.167,3.619,14.736,90.683,-19.724,-65.587,
01,4.386,4.166,13.028,66.830,6.435,-148.676,
02,5.190,3.472,14.276,90.446,-27.697,-64.970,
01,4.429,4.180,13.054,67.420,7.279,-148.953,
02,5.208,3.369,13.972,90.542,-32.521,-65.143,
01,4.462,4.175,13.070,67.712,7.760,-149.014,
02,5.258,3.316,13.792,90.455,-34.742,-65.416,
01,4.492,4.182,13.081,67.652,8.149,-148.540,
02,5.307,3.299,13.706,89.708,-35.320,-65.438,
01,4.510,4.212,13.089,67.749,8.579,-147.846,
02,5.418,3.245,13.684,87.569,-34.651,-63.825,
01,4.519,4.337,13.015,67.321,9.147,-147.430,
02,5.478,3.047,13.850,85.120,-31.836,-62.228,
01,4.517,4.474,12.868,66.225,8.970,-147.324,
02,5.448,2.769,14.238,83.715,-26.575,-62.006,
01,4.505,4.588,12.659,64.286,7.609,-147.427,
02,5.396,2.617,14.725,83.214,-19.307,-62.699,
01,4.463,4.616,12.435,61.912,4.792,-147.380,
02,5.323,2.644,15.271,83.519,-11.156,-64.094,
01,4.390,4.554,12.269,58.710,-0.191,-146.992,
02,5.429,2.821,15.716,85.478,0.378,-65.753,
01,4.319,4.474,12.196,56.191,-4.670,-146.508,
02,5.524,3.059,16.046,87.535,11.008,-66.399,
01,4.267,4.385,12.200,55.235,-6.964,-146.319,
02,5.549,3.281,16.291,88.999,16.898,-67.390,
01,4.238,4.241,12.307,55.852,-7.217,-146.367,
02,5.601,3.428,16.294,89.690,17.448,-67.046,
01,4.269,4.060,12.513,57.916,-5.859,-146.212,
02,5.542,3.667,16.002,90.435,14.017,-66.823,
01,4.373,3.895,12.778,61.129,-2.783,-145.629,
02,5.228,3.847,15.532,92.042,3.029,-69.195,
01,4.496,4.101,12.847,63.754,3.236,-145.666,
02,5.246,3.676,15.034,91.438,-14.694,-67.026,
01,4.546,4.134,12.938,64.934,4.818,-145.332,
02,5.349,3.595,14.666,90.250,-24.002,-64.372,
01,4.573,4.166,12.986,65.635,6.083,-145.448,
02,5.410,3.521,14.330,89.595,-29.473,-63.096,
01,4.603,4.182,13.026,66.035,6.831,-145.693,
02,5.453,3.454,14.053,89.357,-33.409,-62.606,
01,4.636,4.195,13.061,66.283,7.537,-145.588,
02,5.509,3.403,13.855,88.831,-35.604,-62.356,
01,4.657,4.186,13.095,66.403,7.863,-144.991,
02,5.606,3.362,13.723,87.322,-36.350,-61.308,
01,4.695,4.315,13.044,66.751,8.884,-144.201,
02,5.687,3.245,13.713,84.805,-35.044,-59.495,
01,4.701,4.469,12.889,65.851,8.873,-143.611,
02,5.706,2.932,13.932,82.847,-31.361,-58.665,
01,4.712,4.619,12.634,63.614,7.691,-143.205,
02,5.645,2.615,14.368,82.337,-24.897,-59.882,
01,4.673,4.673,12.316,60.397,4.515,-142.805,
02,5.605,2.498,14.958,82.782,-16.418,-61.721,
01,4.536,4.612,12.078,55.811,-2.336,-142.242,
02,5.650,2.645,15.462,85.023,-2.742,-64.510,
01,4.417,4.522,11.965,52.713,-7.659,-141.701,
02,5.746,2.838,15.839,87.040,9.338,-65.587,
01,4.355,4.448,11.931,51.351,-9.702,-141.411,
02,5.842,3.042,16.124,89.311,17.353,-65.451,
01,4.308,4.373,11.963,51.293,-10.068,-141.502,
02,5.925,3.245,16.368,91.320,21.713,-65.353,
01,4.271,4.237,12.095,52.697,-9.469,-141.829,
02,5.977,3.389,16.446,92.042,22.416,-65.193,
01,4.303,4.038,12.334,55.749,-7.434,-142.139,
02,5.790,3.525,16.283,91.621,18.870,-66.905,
01,4.430,3.853,12.607,59.814,-4.118,-141.785,
02,5.629,3.789,15.749,91.552,10.635,-65.579,
01,4.569,4.024,12.748,64.155,2.764,-141.478,
02,5.533,3.716,15.151,90.740,-6.944,-63.323,
01,4.636,4.043,12.825,66.145,4.027,-141.216,
02,5.513,3.570,14.710,90.128,-20.163,-62.644,
01,4.667,4.076,12.850,67.258,5.141,-141.204,
02,5.499,3.453,14.271,89.533,-28.577,-62.009,
01,4.695,4.090,12.845,67.894,5.742,-141.508,
02,5.497,3.345,13.871,89.112,-35.048,-61.941,
01,4.722,4.072,12.835,68.141,6.055,-141.692,
