01,12.514,2.387,5.651,-179.187,-15.350,58.091,
02,10.607,6.358,5.426,161.452,-23.179,79.392,
01,14.351,0.600,-4.305,-162.093,31.247,61.366,
02,12.104,3.204,-4.898,-163.210,9.515,47.291,
01,14.343,0.601,-4.304,-162.208,31.150,61.305,
02,12.098,3.206,-4.892,-163.102,9.430,47.262,
01,14.333,0.600,-4.305,-162.350,30.996,61.328,
02,12.093,3.201,-4.892,-162.936,9.249,47.336,
01,14.324,0.600,-4.304,-162.490,30.881,61.335,
02,12.093,3.189,-4.885,-162.823,9.157,47.491,
01,14.319,0.606,-4.305,-162.486,30.858,61.350,
02,12.094,3.183,-4.881,-162.775,9.132,47.559,
01,14.316,0.611,-4.299,-162.514,30.961,61.377,
02,12.092,3.181,-4.884,-162.719,9.062,47.621,
01,14.313,0.609,-4.304,-162.556,30.915,61.405,
02,12.089,3.181,-4.889,-162.652,8.991,47.640,
01,14.312,0.615,-4.301,-162.563,30.976,61.429,
02,12.090,3.182,-4.887,-162.600,9.011,47.665,
01,14.310,0.612,-4.302,-162.614,30.931,61.521,
02,12.092,3.176,-4.889,-162.593,8.981,47.702,
01,14.306,0.612,-4.303,-162.650,30.909,61.606,
02,12.091,3.175,-4.895,-162.446,8.869,47.701,
01,14.302,0.612,-4.308,-162.927,30.863,61.692,
02,12.091,3.175,-4.900,-162.141,8.774,47.802,
01,14.292,0.610,-4.305,-163.710,30.869,61.828,
02,12.096,3.169,-4.907,-161.662,8.630,47.878,
01,14.268,0.596,-4.294,-165.289,30.653,62.110,
02,12.098,3.160,-4.942,-160.703,7.855,48.134,
01,14.218,0.510,-4.247,-169.681,29.841,62.706,
02,12.098,3.141,-4.964,-157.571,5.199,48.998,
01,14.111,0.603,-4.270,-176.176,28.235,62.069,
02,12.148,2.982,-4.919,-152.972,0.686,49.737,
01,14.008,0.935,-4.344,178.260,26.472,59.739,
02,12.316,2.652,-4.767,-149.045,-3.485,50.432,
01,13.959,1.512,-4.374,176.883,26.615,57.243,
02,12.555,2.379,-4.462,-147.424,-4.793,49.868,
01,13.966,1.683,-4.396,176.241,26.598,56.505,
02,12.616,2.408,-4.401,-146.060,-5.045,47.696,
01,13.958,1.776,-4.399,176.835,26.635,56.852,
02,12.652,2.421,-4.380,-145.534,-4.915,46.480,
01,13.951,1.814,-4.406,177.477,26.595,57.313,
02,12.677,2.436,-4.371,-145.176,-4.628,45.530,
01,13.943,1.838,-4.429,177.884,26.537,57.530,
02,12.696,2.452,-4.373,-145.098,-4.127,44.683,
01,13.939,1.881,-4.454,178.280,26.569,57.540,
02,12.711,2.488,-4.402,-144.907,-3.645,43.976,
01,13.949,1.963,-4.471,179.129,27.015,57.440,
02,12.731,2.529,-4.434,-144.612,-3.029,43.667,
01,13.967,2.068,-4.527,-178.713,28.137,57.634,
02,12.766,2.549,-4.472,-144.088,-2.163,43.786,
01,14.018,2.085,-4.694,-174.594,30.388,58.452,
02,12.800,2.523,-4.528,-144.175,-0.719,44.382,
01,14.130,1.876,-4.852,-166.658,33.781,61.047,
02,12.783,2.556,-4.595,-146.039,2.340,44.720,
01,14.274,1.523,-4.954,-158.871,36.226,64.579,
02,12.718,2.632,-4.684,-150.017,5.875,44.061,
01,14.417,1.187,-5.034,-152.749,37.882,67.216,
02,12.621,2.756,-4.796,-154.661,9.210,42.258,
01,14.606,0.830,-5.088,-147.683,39.740,69.074,
02,12.474,2.974,-4.970,-159.421,12.098,40.159,
01,14.802,0.500,-5.067,-143.133,41.271,70.796,
02,12.310,3.272,-5.180,-164.172,14.584,38.392,
01,14.960,0.268,-5.019,-139.709,42.547,72.115,
02,12.186,3.570,-5.332,-167.605,16.450,37.418,
01,15.085,0.093,-5.018,-136.946,43.691,72.951,
02,12.123,3.744,-5.405,-169.758,18.089,37.418,
01,15.199,0.007,-4.973,-134.079,44.913,73.704,
02,12.092,3.827,-5.490,-171.832,19.627,37.898,
01,15.289,-0.048,-4.892,-132.050,45.910,74.218,
02,12.082,3.922,-5.578,-174.206,21.244,38.029,
01,15.336,-0.081,-4.818,-131.172,46.581,74.297,
02,12.096,4.038,-5.628,-176.212,22.898,37.674,
01,15.350,-0.094,-4.800,-131.293,46.761,73.751,
02,12.122,4.112,-5.662,-177.695,24.078,37.402,
01,15.350,-0.051,-4.763,-131.556,47.043,73.614,
02,12.155,4.157,-5.652,-178.369,24.804,37.440,
01,15.325,0.022,-4.677,-132.870,47.481,73.760,
02,12.197,4.157,-5.560,-177.302,24.994,37.884,
01,15.250,0.118,-4.580,-136.464,47.739,73.339,
02,12.199,4.077,-5.432,-173.027,23.220,38.565,
01,15.114,0.202,-4.532,-142.477,47.197,72.129,
02,12.153,3.909,-5.373,-165.835,18.585,39.775,
01,14.945,0.262,-4.473,-150.621,45.932,70.633,
02,12.101,3.579,-5.424,-155.940,9.586,41.321,
01,14.723,0.438,-4.484,-163.620,42.603,66.491,
02,12.390,2.466,-5.252,-144.245,-5.413,41.203,
01,14.517,1.047,-4.553,-166.005,39.703,60.597,
02,12.748,2.005,-4.662,-136.613,-11.266,33.506,
01,14.397,1.183,-4.602,-166.214,37.236,60.284,
02,12.958,1.895,-4.235,-132.706,-11.488,31.208,
01,14.342,1.215,-4.598,-166.026,35.975,60.629,
02,13.048,1.834,-4.060,-131.791,-11.738,30.305,
01,14.313,1.210,-4.582,-165.996,35.239,61.243,
02,13.081,1.822,-3.989,-131.910,-11.932,29.752,
01,14.289,1.217,-4.570,-166.187,34.835,61.641,
02,13.094,1.848,-3.935,-132.383,-11.749,29.975,
01,14.266,1.244,-4.583,-166.625,34.828,61.514,
02,13.094,1.881,-3.917,-133.007,-11.385,30.457,
01,14.246,1.318,-4.613,-166.813,35.212,60.966,
02,13.089,1.935,-3.903,-133.381,-10.740,31.086,
01,14.234,1.395,-4.685,-166.682,36.100,60.144,
02,13.081,1.998,-3.888,-133.561,-9.496,32.128,
01,14.247,1.447,-4.777,-166.595,37.856,59.178,
02,13.065,2.053,-3.919,-133.737,-7.719,33.754,
01,14.282,1.539,-4.830,-166.056,40.044,57.898,
02,13.020,2.120,-3.986,-134.111,-5.758,35.875,
01,14.323,1.535,-4.875,-164.138,42.103,56.378,
02,12.923,2.196,-4.017,-136.617,-2.870,38.008,
01,14.401,1.353,-4.923,-159.596,44.151,55.283,
02,12.740,2.311,-4.122,-142.903,0.841,39.487,
