2,18.007,11.036,-0.87,-86.925,-4.749,-3.989
1,16.833,11.656,0.779,-78.004,17.125,-29.456
2,18.023,10.93,-0.801,-88.231,-8.477,-3.462
1,16.828,11.648,0.766,-77.964,17.123,-29.639
2,18.004,10.901,-0.61,-88.911,-11.37,-2.325
1,16.822,11.638,0.784,-77.858,17.349,-29.637
2,17.962,10.91,-0.462,-89.291,-13.634,-1.601
1,16.825,11.628,0.795,-77.724,17.906,-29.607
2,17.913,10.946,-0.332,-89.682,-15.202,-1.144
1,16.829,11.631,0.785,-77.123,18.638,-29.53
2,17.883,10.986,-0.191,-90.023,-14.495,0.13
1,16.826,11.646,0.766,-76.801,18.718,-29.696
2,17.93,10.985,-0.164,-89.307,-9.078,0.461
1,16.82,11.657,0.776,-76.776,18.337,-29.483
2,18.013,10.988,-0.36,-87.709,-1.941,-1.068
1,16.813,11.663,0.784,-76.922,17.879,-29.168
2,18.073,11.052,-0.645,-86.184,4.492,-2.539
1,16.806,11.662,0.777,-77.217,17.355,-29.117
2,18.121,11.195,-1.067,-84.698,10.76,-3.893
1,16.794,11.656,0.803,-77.55,16.891,-28.906
2,18.137,11.439,-1.638,-83.285,17.274,-5.158
1,16.789,11.64,0.839,-77.942,16.587,-28.484
2,18.018,11.659,-2.191,-82.775,20.695,-7.129
1,16.788,11.621,0.865,-78.249,16.872,-27.808
2,17.929,11.591,-2.447,-82.766,17.751,-8.311
1,16.796,11.63,0.818,-78.354,17.645,-27.329
2,18.024,11.246,-2.283,-83.222,9.061,-7.49
1,16.835,11.621,0.743,-78.151,18.274,-26.954
2,18.059,11.046,-1.507,-85.475,-2.225,-4.289
1,16.838,11.635,0.725,-78.09,18.485,-27.063
2,18.057,10.998,-0.807,-86.47,-9.176,-1.407
1,16.842,11.64,0.71,-78.129,18.672,-27.174
2,18.056,10.975,-0.437,-87.155,-13.565,0.484
1,16.856,11.634,0.704,-78.216,19,-27.18
2,18.044,10.979,-0.213,-87.853,-16.811,1.515
1,16.87,11.646,0.674,-78.115,19.569,-27.284
2,18.015,11.006,-0.105,-88.274,-18.138,0.683
1,16.908,11.666,0.586,-77.746,20.135,-27.204
2,17.992,11.068,0.03,-88.563,-16.981,0.342
1,16.864,11.75,0.553,-77.22,20.478,-27.128
2,18.081,11.046,0.019,-88.191,-12.936,0.259
1,16.829,11.764,0.525,-77.562,20.385,-27.27
2,18.215,11.038,-0.268,-86.723,-7.642,-0.768
1,16.843,11.727,0.545,-78.092,20.337,-27.07
2,18.257,11.121,-0.69,-84.883,-2.537,-2.484
1,16.858,11.716,0.538,-78.165,20.602,-26.735
2,18.172,11.23,-1.105,-83.898,0.183,-4.617
1,16.872,11.73,0.517,-77.861,21.383,-26.183
2,18.146,11.142,-1.309,-84.661,-1.919,-6.504
1,16.879,11.775,0.437,-77.296,21.865,-26.062
2,18.161,10.984,-0.958,-86.844,-7.906,-3.78
1,16.893,11.773,0.421,-77.246,21.844,-26.228
2,18.12,10.992,-0.643,-87.251,-12.171,-2.238
1,16.886,11.77,0.432,-77.202,21.846,-26.34
2,18.091,10.974,-0.432,-87.705,-14.569,-1.539
1,16.89,11.767,0.429,-77.031,22.023,-26.451
2,18.054,10.997,-0.317,-88.021,-15.619,-1.828
1,16.879,11.791,0.431,-76.667,22.041,-26.7
2,18.026,11.046,-0.211,-88.162,-14.699,-1.853
1,16.873,11.791,0.429,-76.83,21.742,-27.196
2,18.088,11.033,-0.23,-87.742,-11.277,-2.053
1,16.892,11.772,0.462,-77.02,21.35,-27.428
2,18.151,11.054,-0.46,-86.732,-6.759,-3.143
1,16.907,11.763,0.503,-77.026,21.098,-27.413
2,18.168,11.122,-0.752,-85.472,-1.43,-4.818
1,16.935,11.754,0.518,-76.882,21.038,-27.307
2,18.156,11.184,-1.203,-84.653,1.806,-6.514
1,16.959,11.76,0.498,-76.59,21.162,-27.206
2,18.145,11.099,-1.507,-84.868,-0.654,-7.227
1,16.963,11.786,0.444,-76.172,21.144,-27.271
2,18.152,10.987,-1.147,-86.407,-6.124,-4.869
1,16.955,11.771,0.446,-76.144,20.874,-27.383
2,18.135,10.959,-0.793,-87.153,-10.265,-2.846
1,16.935,11.76,0.487,-75.963,20.807,-27.292
2,18.091,10.97,-0.573,-87.676,-13.413,-1.52
1,16.918,11.753,0.489,-75.694,20.945,-27.294
2,18.056,10.985,-0.444,-88.274,-15.545,-0.99
1,16.899,11.765,0.484,-75.365,21.013,-27.415
2,18.035,11.022,-0.302,-88.968,-15.955,-0.214
1,16.893,11.76,0.484,-75.642,20.826,-27.781
2,18.078,11.036,-0.258,-88.389,-12.918,-0.224
1,16.902,11.749,0.501,-75.982,20.429,-27.909
2,18.156,11.049,-0.368,-86.96,-8.179,-1.196
1,16.919,11.743,0.526,-76.221,20.191,-27.876
2,18.217,11.094,-0.598,-85.458,-3.438,-2.66
1,16.959,11.732,0.57,-76.315,20.065,-27.626
2,18.253,11.205,-1.055,-84.294,-0.132,-4.068
1,16.964,11.756,0.565,-76.337,20.125,-27.466
2,18.259,11.209,-1.369,-83.903,-0.292,-5.018
1,16.967,11.768,0.514,-76.524,20.192,-27.582
2,18.274,11.059,-1.394,-84.841,-3.988,-5.259
1,16.931,11.8,0.473,-76.616,20.009,-27.884
2,18.276,10.973,-1.019,-85.958,-7.713,-3.719
1,16.924,11.779,0.476,-76.841,19.841,-28.354
2,18.23,10.986,-0.765,-86.563,-12.118,-2.117
1,16.919,11.764,0.479,-76.982,19.795,-28.837
2,18.196,10.999,-0.607,-87.248,-15.856,-1.269
1,16.925,11.754,0.474,-76.947,19.975,-29.152
2,18.158,11.028,-0.504,-87.72,-17.3,-1.249
1,16.927,11.76,0.47,-76.775,19.91,-29.289
2,18.147,11.064,-0.342,-87.998,-15.696,-0.723
1,16.915,11.773,0.486,-76.96,19.487,-29.533
2,18.211,11.067,-0.358,-87.005,-10.316,-1.155
1,16.919,11.765,0.52,-77.575,19.032,-29.47
2,18.288,11.092,-0.558,-85.346,-3.781,-2.733
1,16.926,11.752,0.556,-78.161,18.54,-29.294
2,18.328,11.187,-0.869,-83.483,3.426,-4.627
1,16.935,11.742,0.57,-78.76,17.861,-29.402
2,18.329,11.311,-1.242,-82.143,10.648,-6.466
1,16.941,11.727,0.569,-79.302,17.181,-29.671
2,18.252,11.447,-1.756,-81.948,14.591,-8.649
1,16.948,11.712,0.599,-79.108,17.202,-29.503
2,18.186,11.405,-2.113,-82.235,11.356,-9.766
1,16.958,11.712,0.587,-78.505,17.233,-29.52
2,18.273,11.129,-2.002,-83.415,1.781,-8.345
1,17.016,11.657,0.614,-77.712,17.321,-28.969
2,18.262,11.031,-1.268,-85.589,-8.765,-3.79
1,17.037,11.647,0.631,-76.82,17.348,-29.123
2,18.26,11.02,-0.567,-86.534,-14.473,-0.743
1,17.05,11.657,0.636,-75.933,17.64,-29.026
2,18.247,11.046,-0.287,-86.998,-17.658,0.867
1,17.059,11.695,0.631,-75.008,18.409,-29.036
2,18.227,11.1,-0.186,-87.373,-19.436,1.47
1,17.069,11.727,0.612,-73.971,19.212,-28.79
2,18.195,11.186,-0.089,-87.797,-18.768,2.173
1,17.044,11.773,0.567,-73.656,19.131,-29.116
2,18.257,11.181,-0.089,-87.312,-14.165,2.302
1,17.026,11.773,0.583,-74.346,18.528,-29.108
2,18.355,11.171,-0.308,-85.366,-7.192,0.878
1,17.017,11.755,0.597,-75.258,17.851,-28.954
2,18.419,11.205,-0.642,-83.352,-0.432,-1.283
1,17.002,11.743,0.61,-75.867,17.371,-28.698
2,18.441,11.273,-1.042,-82.02,5.248,-3.14
1,17.008,11.718,0.624,-76.318,17.32,-28.177
2,18.335,11.421,-1.614,-81.307,8.28,-5.062
1,17.019,11.702,0.569,-76.556,17.634,-27.875
2,18.292,11.297,-1.932,-81.874,6.095,-6.157
1,17.019,11.706,0.497,-76.665,18.036,-27.608
2,18.282,11.09,-1.838,-83.228,-0.161,-5.866
1,16.973,11.766,0.414,-76.588,18.298,-27.641
2,18.287,10.932,-1.196,-85.275,-5.946,-3.306
1,16.954,11.751,0.427,-76.673,18.54,-27.548
2,18.237,10.958,-0.821,-85.936,-9.996,-1.372
1,16.937,11.739,0.423,-76.631,19.006,-27.469
2,18.193,10.988,-0.591,-86.807,-14.132,0.627
1,16.933,11.723,0.386,-76.554,19.896,-27.654
2,18.152,11.019,-0.49,-87.607,-16.862,1.181
1,16.932,11.732,0.344,-76.113,21.069,-27.864
2,18.101,11.09,-0.376,-88.207,-17.318,0.987
1,16.894,11.781,0.292,-75.934,21.511,-28.112
2,18.151,11.109,-0.27,-88.353,-14.23,1.673
1,16.861,11.792,0.276,-76.469,21.308,-28.317
2,18.288,11.103,-0.531,-86.968,-9.33,0.818
1,16.855,11.785,0.261,-77.026,20.836,-28.4
2,18.354,11.192,-0.987,-84.954,-4.073,-0.916
1,16.885,11.741,0.255,-77.446,20.22,-28.352
2,18.313,11.288,-1.39,-83.516,0.373,-3.045
1,16.918,11.714,0.293,-77.538,19.876,-28.15
2,18.171,11.331,-1.739,-83.181,2.299,-5.429
1,16.932,11.714,0.322,-77.283,19.626,-28.045
2,18.164,11.123,-1.827,-84.051,0.477,-6.816
1,16.949,11.702,0.328,-77.072,19.467,-28.111
2,18.213,10.887,-1.525,-85.363,-3.932,-6.37
1,16.953,11.68,0.355,-76.972,19.272,-28.234
2,18.202,10.858,-1.113,-85.762,-7.728,-4.969
1,16.956,11.658,0.411,-76.761,19.377,-28.05
2,18.183,10.856,-0.783,-86.074,-10.725,-3.525
1,16.966,11.644,0.441,-76.471,19.686,-27.896
2,18.139,10.915,-0.505,-86.397,-13.589,-2.384
1,16.967,11.649,0.401,-76.152,20.248,-27.897
2,18.128,10.989,-0.321,-86.757,-14.582,-1.237
1,16.947,11.688,0.374,-75.756,20.561,-27.926
2,18.181,11.038,-0.265,-86.434,-12.653,-0.4
1,16.93,11.709,0.388,-75.682,20.6,-27.866
2,18.268,11.078,-0.46,-85.15,-8.159,-0.959
1,16.923,11.715,0.384,-75.918,20.347,-27.872
2,18.317,11.16,-0.773,-83.562,-2.952,-2.328
1,16.908,11.729,0.376,-76.143,19.957,-27.889
2,18.325,11.261,-1.073,-82.384,1.925,-3.604
1,16.898,11.727,0.397,-76.45,19.613,-27.821
2,18.273,11.395,-1.436,-81.422,8.938,-5.237
1,16.896,11.71,0.449,-77.1,19.305,-27.483
2,18.13,11.468,-1.985,-81.744,12.278,-7.821
1,16.891,11.695,0.482,-77.687,19.357,-27.17
2,18.138,11.27,-2.145,-82.589,9.164,-8.628
1,16.903,11.66,0.461,-78.356,19.541,-27.016
2,18.199,11.027,-1.941,-83.719,1.076,-7.35
