01,3.316,5.697,6.449,-164.771,-4.671,-107.209,
02,1.464,5.651,6.547,-155.455,-0.827,-40.685,
01,11.339,8.747,-5.831,-45.623,54.478,28.662,
02,8.936,10.178,-8.900,-158.973,64.531,-51.346,
01,11.346,8.740,-5.835,-45.644,54.554,28.606,
02,8.937,10.176,-8.896,-158.904,64.508,-51.542,
01,11.347,8.746,-5.833,-45.445,54.648,28.684,
02,8.944,10.175,-8.895,-158.909,64.498,-51.767,
01,11.347,8.746,-5.837,-45.570,54.799,28.512,
02,8.949,10.183,-8.886,-158.716,64.678,-51.946,
01,11.345,8.750,-5.840,-45.601,54.915,28.459,
02,8.953,10.187,-8.888,-158.350,64.664,-51.877,
01,11.345,8.752,-5.844,-45.647,55.006,28.463,
02,8.982,10.182,-8.885,-157.910,64.859,-51.617,
01,11.351,8.755,-5.843,-45.584,55.080,28.683,
02,9.009,10.199,-8.868,-157.581,65.065,-51.794,
01,11.348,8.761,-5.849,-45.691,55.189,28.657,
02,9.047,10.188,-8.880,-156.847,65.133,-51.272,
01,11.347,8.771,-5.847,-45.651,55.293,28.917,
02,9.096,10.205,-8.858,-156.186,65.556,-51.062,
01,11.351,8.782,-5.849,-45.796,55.316,29.034,
02,9.150,10.197,-8.868,-154.873,65.757,-50.185,
01,11.354,8.794,-5.846,-45.778,55.375,29.336,
02,9.217,10.192,-8.865,-153.845,66.092,-49.464,
01,11.363,8.791,-5.843,-45.899,55.311,29.606,
02,9.279,10.186,-8.867,-152.860,66.422,-48.748,
01,11.365,8.786,-5.843,-46.250,55.325,29.658,
02,9.313,10.195,-8.874,-152.020,66.624,-48.262,
01,11.362,8.782,-5.852,-46.576,55.314,29.673,
02,9.374,10.194,-8.861,-151.108,66.983,-47.551,
01,11.361,8.778,-5.834,-46.866,55.356,29.943,
02,9.429,10.187,-8.852,-149.780,67.292,-46.493,
01,11.340,8.773,-5.854,-47.649,55.699,29.657,
02,9.481,10.167,-8.827,-148.224,67.446,-45.199,
01,11.302,8.773,-5.880,-48.655,56.297,29.066,
02,9.509,10.140,-8.818,-146.338,67.289,-43.642,
01,11.245,8.800,-5.893,-49.719,57.125,28.484,
02,9.553,10.123,-8.768,-144.317,67.182,-42.006,
01,11.157,8.808,-5.940,-51.924,58.250,27.068,
02,9.589,10.083,-8.737,-141.679,66.730,-39.622,
01,11.026,8.829,-6.018,-55.154,59.810,24.966,
02,9.673,10.015,-8.610,-137.610,66.318,-35.678,
01,10.839,8.881,-6.135,-59.698,62.028,21.853,
02,9.783,9.909,-8.357,-130.663,65.071,-28.638,
01,10.645,8.951,-6.234,-65.183,64.618,18.355,
02,9.848,9.787,-7.997,-122.698,61.407,-20.653,
01,10.458,9.031,-6.337,-71.309,66.892,14.217,
02,9.821,9.701,-7.574,-115.776,55.172,-14.316,
01,10.304,9.094,-6.432,-77.077,68.677,10.372,
02,9.679,9.622,-7.172,-110.667,45.777,-10.176,
01,10.273,9.053,-6.450,-77.656,68.581,11.424,
02,9.649,8.942,-7.531,-113.795,33.023,-8.145,
01,10.259,9.054,-6.394,-73.030,68.008,16.584,
02,9.588,8.944,-7.537,-113.504,31.658,-7.440,
01,10.256,9.054,-6.340,-69.269,67.298,20.548,
02,9.571,8.925,-7.507,-113.527,30.773,-7.388,
01,10.250,9.042,-6.304,-67.310,66.626,22.682,
02,9.549,8.896,-7.479,-113.708,29.801,-7.791,
01,10.245,9.038,-6.262,-65.479,66.175,24.709,
02,9.535,8.879,-7.445,-114.003,29.300,-8.186,
01,10.244,9.029,-6.234,-64.533,65.762,25.948,
02,9.521,8.860,-7.421,-114.336,28.757,-8.625,
01,10.257,9.011,-6.199,-63.684,65.293,27.274,
02,9.514,8.838,-7.395,-114.633,28.301,-8.906,
01,10.271,8.988,-6.172,-63.417,64.905,27.742,
02,9.515,8.810,-7.369,-114.742,27.886,-8.929,
01,10.290,8.968,-6.152,-63.075,64.593,28.052,
02,9.524,8.774,-7.371,-114.583,27.472,-8.681,
01,10.308,8.950,-6.150,-63.034,64.521,28.293,
02,9.546,8.751,-7.382,-114.300,27.701,-8.014,
01,10.326,8.943,-6.128,-62.384,64.724,29.188,
02,9.570,8.728,-7.428,-114.304,28.257,-7.377,
01,10.361,8.911,-6.100,-62.091,64.254,29.895,
02,9.592,8.652,-7.641,-115.260,29.126,-7.407,
01,10.492,8.827,-5.995,-59.980,62.877,31.799,
02,9.517,8.665,-8.230,-117.473,32.989,-9.779,
01,10.730,8.690,-5.830,-55.596,59.396,34.731,
02,9.330,9.094,-8.812,-122.282,41.303,-16.269,
01,10.935,8.618,-5.643,-49.856,54.237,37.305,
02,9.096,9.687,-9.212,-132.047,51.056,-28.371,
01,11.064,8.604,-5.540,-45.852,50.547,37.524,
02,9.055,10.287,-9.193,-147.347,60.340,-45.819,
01,11.134,8.624,-5.496,-43.671,48.951,36.578,
02,9.002,10.726,-9.115,-163.812,64.022,-64.299,
01,11.200,8.636,-5.455,-42.423,48.310,35.536,
02,8.901,11.033,-9.053,-177.306,64.124,-79.058,
01,11.285,8.641,-5.419,-41.287,47.659,34.571,
02,8.796,11.238,-8.998,173.537,62.704,-88.273,
01,11.340,8.677,-5.405,-40.047,47.282,33.708,
02,8.688,11.372,-8.956,168.095,61.028,-93.414,
01,11.374,8.704,-5.402,-39.105,47.044,33.089,
02,8.594,11.500,-8.884,164.037,59.486,-97.344,
01,11.403,8.727,-5.384,-38.488,47.063,32.819,
02,8.524,11.581,-8.857,161.326,58.086,-99.634,
01,11.426,8.742,-5.386,-38.215,47.140,32.459,
02,8.496,11.645,-8.826,159.379,57.324,-101.125,
01,11.443,8.761,-5.389,-37.985,47.277,32.213,
02,8.487,11.676,-8.802,158.220,57.082,-101.954,
01,11.464,8.771,-5.397,-37.790,47.438,32.061,
02,8.507,11.680,-8.776,157.650,57.140,-102.254,
01,11.472,8.789,-5.423,-37.574,47.791,31.842,
02,8.548,11.634,-8.781,158.411,57.912,-101.152,
01,11.474,8.819,-5.458,-37.194,48.317,31.908,
02,8.662,11.505,-8.812,160.309,60.159,-97.986,
01,11.437,8.847,-5.542,-37.414,49.514,31.710,
02,8.867,11.238,-8.804,165.156,63.845,-90.526,
01,11.344,8.877,-5.641,-38.424,51.540,31.609,
02,9.113,10.893,-8.614,176.619,67.807,-76.064,
01,11.111,8.920,-5.782,-41.181,54.142,30.955,
02,9.415,10.419,-7.937,-158.403,69.122,-49.511,
01,10.728,8.981,-5.890,-48.477,58.248,27.933,
02,9.387,10.082,-7.248,-127.484,60.684,-19.459,
01,10.385,8.972,-6.053,-61.472,62.078,20.349,
02,9.092,9.720,-7.020,-114.243,43.346,-8.285,
01,10.198,8.968,-6.168,-70.478,64.081,15.162,
02,8.973,9.255,-7.132,-110.491,26.298,-4.519,
01,10.198,8.945,-6.154,-71.502,64.157,15.861,
02,9.112,8.925,-7.145,-112.594,20.679,-2.342,
01,10.220,8.931,-6.118,-69.908,63.461,18.174,
02,9.165,8.841,-7.121,-112.591,19.074,-1.762,
01,10.226,8.913,-6.087,-68.966,62.732,19.390,
02,9.189,8.788,-7.092,-112.726,18.225,-1.326,
01,10.219,8.903,-6.071,-68.753,62.192,19.877,
02,9.214,8.739,-7.061,-113.078,17.810,-0.854,
01,10.221,8.882,-6.069,-68.916,61.816,20.147,
02,9.228,8.708,-7.053,-113.522,17.714,-0.525,
01,10.223,8.866,-6.079,-68.946,61.691,20.504,
02,9.241,8.693,-7.066,-113.841,17.883,-0.256,
01,10.224,8.871,-6.085,-68.671,61.864,21.035,
02,9.248,8.700,-7.083,-113.987,18.162,-0.151,
01,10.229,8.876,-6.103,-68.507,62.133,21.381,
02,9.261,8.703,-7.105,-114.138,18.469,-0.179,
01,10.241,8.883,-6.133,-68.470,62.573,21.594,
02,9.270,8.709,-7.151,-114.163,18.850,-0.401,
01,10.261,8.900,-6.137,-68.065,63.363,22.327,
02,9.299,8.674,-7.268,-114.758,19.506,-0.913,
01,10.263,8.913,-6.144,-69.096,64.141,21.396,
02,9.310,8.543,-7.758,-115.986,21.830,-2.453,
01,10.362,8.871,-6.105,-67.804,63.841,22.334,
02,9.159,8.719,-8.496,-118.088,27.506,-5.890,
01,10.572,8.789,-5.948,-64.000,62.328,24.940,
02,8.828,9.273,-9.050,-126.268,39.355,-17.694,
01,10.856,8.675,-5.738,-56.146,57.369,29.422,
02,8.485,10.078,-9.439,-143.877,51.501,-38.565,
01,11.041,8.656,-5.601,-48.749,52.010,31.787,
02,8.534,10.884,-9.247,-169.395,60.466,-65.515,
01,11.120,8.678,-5.560,-45.385,49.906,31.706,
02,8.513,11.322,-9.062,173.926,60.520,-82.819,
01,11.182,8.712,-5.528,-43.605,49.432,31.418,
02,8.400,11.589,-8.948,166.037,57.667,-91.201,
01,11.207,8.736,-5.525,-42.846,49.369,30.859,
02,8.321,11.756,-8.859,161.387,55.430,-96.143,
01,11.227,8.742,-5.514,-42.567,49.223,30.635,
02,8.269,11.846,-8.825,158.959,54.131,-98.542,
01,11.230,8.756,-5.506,-42.284,49.122,30.648,
02,8.244,11.900,-8.798,157.689,53.685,-99.783,
01,11.235,8.758,-5.498,-42.231,49.015,30.630,
02,8.276,11.899,-8.769,156.951,53.975,-100.190,
01,11.232,8.769,-5.508,-42.360,49.209,30.388,
02,8.346,11.825,-8.789,157.965,55.288,-98.678,
01,11.208,8.784,-5.556,-42.879,49.801,29.810,
02,8.498,11.653,-8.824,160.154,58.350,-94.950,
01,11.147,8.817,-5.619,-43.611,51.001,29.375,
02,8.741,11.352,-8.789,165.316,62.783,-86.923,
01,11.035,8.845,-5.706,-45.899,52.987,28.417,
02,9.051,10.964,-8.526,178.048,67.494,-71.349,
01,10.821,8.893,-5.808,-49.847,55.599,26.668,
02,9.310,10.570,-7.883,-157.045,68.715,-45.923,
01,10.433,8.970,-5.915,-58.122,59.309,22.284,
02,9.243,10.243,-7.027,-124.653,60.370,-15.450,
01,10.045,9.002,-6.030,-72.916,63.029,13.091,
02,8.891,9.770,-6.893,-108.766,38.015,-1.613,
01,9.985,8.880,-6.146,-81.610,62.971,8.206,
02,9.125,9.034,-7.026,-112.667,25.027,2.476,
01,9.993,8.849,-6.153,-81.431,62.810,9.647,
02,9.128,8.869,-7.110,-113.107,21.055,3.143,
01,10.030,8.842,-6.108,-79.382,62.613,11.962,
02,9.139,8.821,-7.120,-112.860,19.737,3.280,
01,10.049,8.843,-6.074,-78.088,62.355,13.100,
02,9.159,8.790,-7.097,-112.623,19.078,3.286,
01,10.065,8.829,-6.053,-77.815,62.110,13.465,
02,9.174,8.764,-7.071,-112.601,18.704,3.181,
01,10.076,8.816,-6.035,-77.903,61.962,13.451,
02,9.178,8.745,-7.047,-112.693,18.372,2.866,
01,10.084,8.799,-6.021,-77.847,61.665,13.482,
02,9.176,8.723,-7.029,-112.738,18.116,2.778,
01,10.082,8.788,-6.008,-77.774,61.476,13.438,
02,9.178,8.701,-7.012,-112.674,17.941,2.825,
01,10.074,8.776,-6.001,-77.778,61.384,13.365,
02,9.177,8.679,-6.997,-112.650,17.863,2.797,
01,10.064,8.765,-5.989,-78.054,61.478,13.076,
02,9.162,8.671,-6.981,-112.573,17.819,2.589,
01,10.048,8.755,-6.000,-78.822,61.661,12.174,
02,9.146,8.647,-6.990,-112.633,17.677,2.291,
01,10.035,8.745,-6.043,-79.822,62.007,10.928,
02,9.142,8.603,-7.053,-112.984,18.065,2.035,
01,10.065,8.745,-6.036,-79.236,62.589,11.111,
02,9.150,8.444,-7.354,-114.754,19.855,0.992,
01,10.167,8.708,-5.990,-76.455,62.270,12.878,
02,8.924,8.452,-8.149,-117.718,24.846,-2.825,
01,10.392,8.644,-5.828,-70.916,60.831,16.385,
02,8.539,8.919,-8.790,-125.399,35.422,-13.691,
01,10.697,8.555,-5.617,-60.628,56.046,21.730,
02,8.051,9.722,-9.330,-141.428,46.443,-33.097,
01,10.895,8.560,-5.498,-52.319,51.775,24.244,
02,8.009,10.605,-9.188,-164.475,55.991,-57.840,
01,10.980,8.625,-5.465,-48.037,50.706,24.760,
02,8.027,11.040,-8.948,179.280,57.417,-74.620,
01,11.037,8.680,-5.456,-45.893,50.718,24.797,
02,7.908,11.295,-8.833,172.150,54.760,-82.364,
01,11.078,8.724,-5.441,-44.389,50.787,25.113,
02,7.813,11.486,-8.745,167.520,52.645,-87.363,
01,11.113,8.740,-5.440,-43.702,50.709,25.380,
02,7.781,11.603,-8.682,164.730,51.851,-90.062,
01,11.139,8.761,-5.437,-42.933,50.604,26.042,
02,7.786,11.672,-8.649,163.241,51.790,-91.390,
01,11.153,8.776,-5.427,-42.304,50.513,26.721,
02,7.833,11.679,-8.642,162.531,52.315,-91.524,
01,11.142,8.788,-5.436,-42.341,50.599,26.749,
02,7.897,11.638,-8.645,163.040,53.292,-90.471,
01,11.123,8.796,-5.454,-42.821,50.969,26.465,
02,8.007,11.520,-8.669,164.890,55.468,-87.445,
01,11.081,8.802,-5.500,-43.829,51.663,25.898,
02,8.188,11.294,-8.662,168.646,58.655,-81.405,
01,10.991,8.818,-5.582,-45.410,53.005,25.172,
02,8.463,10.956,-8.495,177.052,62.747,-69.978,
01,10.839,8.849,-5.684,-48.259,55.178,23.981,
02,8.782,10.584,-7.944,-165.734,65.752,-51.518,
