01,15.948,-9.685,-8.866,-169.709,53.459,66.803,
02,19.684,-7.214,-13.887,77.660,54.646,-90.940,
01,4.660,-13.175,-10.502,147.398,62.168,50.285,
02,5.072,-11.851,-10.881,119.367,-8.426,-21.388,
01,4.639,-13.187,-10.489,150.005,61.768,51.466,
02,4.998,-11.686,-11.369,118.132,-3.837,-22.907,
01,4.526,-13.218,-10.428,154.644,59.888,54.235,
02,5.263,-11.152,-12.656,116.003,5.088,-27.588,
01,4.350,-13.263,-10.252,161.036,56.222,57.310,
02,6.087,-10.835,-13.845,109.995,20.606,-36.946,
01,4.192,-13.302,-10.048,165.894,52.167,58.758,
02,7.073,-11.138,-14.171,97.460,38.966,-51.706,
01,4.085,-13.312,-9.954,168.380,49.047,58.632,
02,7.869,-11.816,-14.021,78.765,52.826,-70.732,
01,4.037,-13.332,-9.898,170.014,47.675,58.599,
02,8.371,-12.486,-13.770,57.698,59.220,-91.234,
01,4.039,-13.347,-9.877,171.171,47.213,58.744,
02,8.668,-12.823,-13.628,43.772,59.942,-105.198,
01,4.082,-13.353,-9.858,172.311,47.128,59.158,
02,8.869,-12.942,-13.558,36.598,58.878,-112.619,
01,4.123,-13.338,-9.866,172.852,46.911,59.246,
02,8.965,-13.057,-13.510,31.098,58.307,-117.656,
01,4.160,-13.343,-9.857,173.352,46.918,59.649,
02,9.020,-13.151,-13.487,27.379,58.173,-121.005,
01,4.194,-13.342,-9.863,173.484,46.930,59.614,
02,9.097,-13.180,-13.482,26.120,57.664,-122.417,
01,4.238,-13.340,-9.863,173.606,47.083,59.500,
02,9.156,-13.202,-13.467,25.583,57.414,-122.964,
01,4.261,-13.339,-9.854,173.244,47.109,59.293,
02,9.149,-13.189,-13.492,26.641,57.667,-121.573,
01,4.290,-13.329,-9.840,172.792,47.167,59.026,
02,9.103,-13.156,-13.521,29.013,58.373,-118.886,
01,4.335,-13.299,-9.829,171.577,47.554,58.369,
02,8.945,-13.125,-13.552,33.627,59.801,-113.208,
01,4.443,-13.228,-9.824,169.329,48.491,57.308,
02,8.459,-13.111,-13.549,44.000,62.119,-100.747,
01,4.607,-13.115,-9.836,165.541,49.997,55.855,
02,7.685,-13.218,-13.044,61.787,63.272,-80.963,
01,4.800,-12.995,-9.859,158.038,52.618,52.793,
02,7.055,-13.342,-11.816,88.467,58.703,-54.330,
01,4.953,-12.858,-9.937,145.687,55.124,46.538,
02,7.020,-12.859,-10.675,111.479,42.331,-35.244,
01,5.057,-12.671,-10.133,132.671,55.821,38.386,
02,6.756,-10.922,-11.457,127.018,3.310,-30.107,
01,5.058,-12.513,-10.294,127.320,54.054,34.646,
02,6.089,-11.056,-10.983,121.651,-12.403,-27.784,
01,5.079,-12.537,-10.243,126.612,54.947,33.779,
02,5.843,-11.185,-10.735,120.232,-16.508,-26.196,
01,5.033,-12.544,-10.240,127.103,54.455,33.987,
02,5.684,-11.265,-10.614,119.390,-17.708,-24.424,
01,4.973,-12.580,-10.238,127.922,54.245,34.714,
02,5.597,-11.329,-10.554,118.919,-17.517,-23.038,
01,4.942,-12.618,-10.241,128.609,54.419,35.255,
02,5.524,-11.390,-10.535,118.468,-16.907,-21.744,
01,4.915,-12.644,-10.269,129.379,54.564,35.936,
02,5.472,-11.446,-10.543,118.265,-16.179,-20.794,
01,4.880,-12.683,-10.302,130.354,54.962,36.925,
02,5.435,-11.499,-10.568,118.364,-15.237,-19.947,
01,4.850,-12.723,-10.339,131.571,55.618,38.000,
02,5.405,-11.538,-10.619,118.758,-14.453,-19.463,
01,4.809,-12.767,-10.387,133.242,56.244,39.136,
02,5.387,-11.568,-10.690,119.784,-13.809,-19.423,
01,4.761,-12.836,-10.410,135.342,56.862,40.288,
02,5.308,-11.635,-10.757,120.697,-12.554,-19.359,
01,4.679,-12.894,-10.406,138.269,56.939,41.611,
02,5.004,-11.691,-10.985,119.768,-8.405,-19.513,
01,4.532,-12.942,-10.309,145.461,55.196,45.610,
02,4.911,-11.280,-11.910,118.279,-0.431,-22.579,
01,4.325,-13.018,-10.081,155.287,50.938,50.750,
02,5.375,-10.655,-13.314,114.267,12.787,-30.193,
01,4.094,-13.078,-9.848,162.050,45.935,53.336,
02,6.459,-10.722,-13.999,104.566,30.956,-43.142,
01,3.938,-13.117,-9.725,165.409,43.208,53.640,
02,7.511,-11.344,-14.008,87.792,47.627,-61.718,
01,3.910,-13.142,-9.643,167.597,42.139,53.425,
