01,10.198,4.012,9.072,162.392,-1.224,-28.958,
02,8.037,0.794,9.842,-174.871,-18.231,-17.661,
01,16.886,4.408,-9.206,116.174,30.116,-140.854,
02,16.850,3.759,-11.822,168.767,27.632,-90.987,
01,16.853,4.383,-9.155,116.374,30.046,-141.774,
02,16.756,3.885,-11.712,168.734,26.496,-92.540,
01,16.811,4.384,-9.099,116.949,29.984,-141.724,
02,16.671,3.985,-11.768,168.637,26.676,-92.822,
01,16.782,4.426,-9.037,117.482,30.036,-141.615,
02,16.692,4.094,-11.835,167.447,28.131,-93.534,
01,16.747,4.472,-9.016,118.192,30.175,-140.776,
02,16.766,4.219,-11.957,165.875,30.510,-94.444,
01,16.737,4.541,-8.955,118.447,30.006,-140.025,
02,16.904,4.298,-12.075,164.015,33.686,-95.353,
01,16.741,4.593,-8.900,118.312,29.579,-139.320,
02,17.064,4.368,-12.177,162.011,36.823,-96.362,
01,16.754,4.663,-8.846,118.187,29.190,-138.476,
02,17.288,4.443,-12.330,159.980,39.588,-97.396,
01,16.794,4.726,-8.790,117.826,28.829,-137.602,
02,17.544,4.497,-12.502,157.305,42.644,-98.796,
01,16.845,4.780,-8.745,117.504,28.397,-136.499,
02,17.866,4.555,-12.602,152.676,47.058,-101.405,
01,16.890,4.860,-8.713,117.170,27.648,-135.049,
02,18.206,4.512,-12.697,146.674,51.773,-104.584,
01,16.925,4.904,-8.740,116.763,27.068,-133.796,
02,18.466,4.449,-12.676,142.387,55.172,-106.867,
01,16.977,4.931,-8.794,116.138,27.356,-133.783,
02,18.524,4.299,-12.565,144.250,55.411,-104.492,
01,17.049,4.949,-8.900,115.532,28.274,-134.345,
02,18.443,4.016,-12.160,151.632,52.302,-97.768,
01,17.163,4.888,-9.025,114.464,30.302,-136.081,
02,18.189,3.737,-11.601,161.625,44.530,-88.474,
01,17.296,4.779,-9.235,114.293,33.543,-139.065,
02,17.556,3.594,-11.185,169.510,31.087,-82.851,
01,17.485,4.598,-9.248,113.637,36.880,-142.340,
02,16.994,3.759,-10.846,177.650,15.835,-77.891,
01,17.426,4.520,-9.431,115.366,39.688,-143.807,
02,16.787,3.571,-10.725,-177.261,8.065,-71.585,
01,17.380,4.464,-9.482,116.345,41.138,-145.179,
02,16.650,3.440,-10.596,-174.168,4.108,-67.682,
01,17.310,4.481,-9.581,117.375,42.068,-144.939,
02,16.599,3.205,-10.508,-173.568,2.261,-64.269,
01,17.328,4.488,-9.611,116.808,43.454,-145.146,
02,16.567,3.134,-10.472,-173.379,1.457,-61.909,
01,17.373,4.495,-9.628,115.977,44.675,-145.692,
02,16.579,3.134,-10.448,-173.133,1.596,-60.665,
01,17.421,4.503,-9.621,115.504,45.321,-146.829,
02,16.597,3.174,-10.444,-172.494,2.253,-60.694,
01,17.437,4.507,-9.647,115.518,45.375,-147.831,
02,16.620,3.174,-10.490,-172.033,3.009,-61.603,
01,17.465,4.482,-9.634,115.232,45.244,-149.720,
02,16.639,3.189,-10.549,-171.841,4.120,-63.981,
01,17.470,4.429,-9.649,115.463,44.869,-151.043,
02,16.666,3.196,-10.615,-172.382,5.941,-67.741,
01,17.469,4.325,-9.728,115.614,44.644,-151.279,
02,16.692,3.215,-10.749,-173.426,7.750,-72.075,
01,17.465,4.234,-9.855,115.622,44.652,-150.687,
02,16.756,3.120,-10.897,-175.203,9.447,-75.236,
01,17.464,4.048,-9.954,115.334,45.097,-148.760,
02,16.730,3.066,-11.248,-177.846,11.441,-76.272,
01,17.393,4.025,-9.943,115.559,44.516,-145.870,
02,16.611,3.468,-11.800,-179.903,14.365,-78.075,
01,17.298,4.003,-9.808,116.124,42.524,-140.988,
02,16.638,3.666,-12.665,177.877,21.515,-79.046,
01,17.186,3.929,-9.516,117.698,38.230,-133.206,
02,17.019,3.527,-13.563,174.885,34.567,-78.777,
01,16.980,3.986,-9.300,121.322,33.703,-125.994,
02,17.682,3.287,-13.892,169.985,51.807,-78.858,
01,16.849,4.028,-9.199,124.017,30.638,-121.034,
02,18.267,3.188,-13.985,159.393,65.624,-84.599,
01,16.788,4.018,-9.147,125.346,28.543,-117.413,
02,18.725,3.192,-14.015,142.730,73.173,-98.743,
01,16.731,4.037,-9.151,126.385,26.315,-114.908,
02,19.087,3.109,-13.956,124.444,77.041,-115.572,
01,16.708,4.043,-9.159,126.710,24.802,-113.600,
02,19.306,2.926,-13.970,111.681,79.132,-127.426,
01,16.697,4.035,-9.190,126.984,23.820,-112.742,
02,19.457,2.848,-14.002,102.396,79.811,-136.372,
01,16.709,4.053,-9.200,127.043,23.467,-112.555,
02,19.584,2.770,-14.007,95.672,79.995,-142.505,
01,16.715,4.071,-9.255,126.960,23.115,-112.373,
02,19.658,2.700,-14.048,93.844,80.179,-143.728,
01,16.740,4.070,-9.313,126.443,23.173,-112.527,
