01,3.244,13.542,0.811,70.865,-4.229,-160.075,
02,2.912,11.845,0.048,55.670,10.169,-70.213,
01,5.884,-12.881,-5.509,-56.636,5.667,166.127,
02,4.107,-12.437,-9.097,-51.570,2.464,-75.375,
01,5.877,-12.882,-5.520,-56.679,5.670,166.080,
02,4.099,-12.444,-9.108,-51.477,2.541,-75.550,
01,5.870,-12.881,-5.531,-56.697,5.694,166.090,
02,4.095,-12.446,-9.125,-51.213,2.651,-75.671,
01,5.870,-12.875,-5.542,-56.532,5.734,166.159,
02,4.083,-12.460,-9.131,-51.041,2.590,-75.938,
01,5.870,-12.871,-5.549,-56.386,5.774,166.205,
02,4.064,-12.480,-9.140,-50.902,2.482,-76.142,
01,5.872,-12.859,-5.564,-56.175,5.865,166.284,
02,4.051,-12.507,-9.138,-50.806,2.269,-76.271,
01,5.863,-12.853,-5.582,-56.022,5.961,166.297,
02,4.017,-12.521,-9.158,-50.826,2.232,-76.309,
01,5.836,-12.856,-5.589,-55.936,5.958,166.253,
02,4.004,-12.536,-9.163,-50.852,2.143,-76.313,
01,5.807,-12.860,-5.588,-55.799,5.841,166.217,
02,3.977,-12.552,-9.171,-50.998,2.139,-76.308,
01,5.779,-12.870,-5.582,-55.591,5.539,166.156,
02,3.969,-12.561,-9.171,-51.110,2.202,-76.300,
01,5.737,-12.879,-5.591,-55.367,5.197,166.137,
02,3.952,-12.574,-9.171,-51.258,2.389,-76.379,
01,5.695,-12.882,-5.611,-55.227,4.961,166.223,
02,3.935,-12.566,-9.193,-51.375,2.710,-76.397,
01,5.671,-12.886,-5.618,-55.127,4.642,166.197,
02,3.943,-12.560,-9.198,-51.323,2.881,-76.337,
01,5.663,-12.881,-5.623,-55.059,4.257,166.172,
02,3.936,-12.574,-9.166,-51.479,2.853,-76.128,
01,5.643,-12.874,-5.639,-55.034,3.758,166.159,
02,3.962,-12.550,-9.153,-51.632,2.947,-75.608,
01,5.619,-12.860,-5.679,-55.020,3.378,166.178,
02,3.972,-12.518,-9.157,-51.874,3.230,-75.044,
01,5.597,-12.846,-5.705,-55.012,2.793,166.173,
02,3.977,-12.491,-9.175,-52.025,3.688,-74.756,
01,5.583,-12.809,-5.765,-54.969,2.546,166.123,
02,3.943,-12.477,-9.205,-52.215,3.972,-74.996,
01,5.560,-12.769,-5.836,-54.876,2.278,165.943,
02,3.918,-12.447,-9.263,-52.197,4.111,-75.103,
01,5.532,-12.727,-5.906,-54.867,2.152,165.796,
02,3.858,-12.440,-9.319,-52.219,3.956,-75.358,
01,5.491,-12.686,-5.969,-54.803,2.068,165.674,
02,3.810,-12.410,-9.416,-52.060,3.679,-75.517,
01,5.454,-12.626,-6.061,-54.668,2.196,165.741,
02,3.758,-12.402,-9.490,-51.905,3.029,-75.787,
01,5.417,-12.572,-6.140,-54.623,2.375,165.681,
02,3.696,-12.381,-9.604,-51.743,2.307,-76.067,
01,5.384,-12.506,-6.239,-54.582,2.798,165.708,
02,3.670,-12.332,-9.724,-51.436,1.470,-76.087,
01,5.349,-12.452,-6.314,-54.611,3.196,165.764,
02,3.643,-12.299,-9.810,-51.116,0.176,-76.058,
01,5.314,-12.391,-6.401,-54.606,3.761,165.855,
02,3.622,-12.248,-9.908,-50.866,-1.029,-75.890,
01,5.309,-12.325,-6.474,-54.377,4.070,165.952,
02,3.606,-12.177,-10.023,-50.695,-1.846,-75.595,
01,5.273,-12.271,-6.553,-54.242,4.240,165.948,
02,3.554,-12.131,-10.132,-50.785,-2.401,-75.582,
01,5.250,-12.215,-6.640,-54.271,4.275,165.899,
02,3.530,-12.082,-10.248,-50.875,-2.882,-75.561,
01,5.213,-12.146,-6.759,-54.725,4.516,165.814,
02,3.523,-12.029,-10.363,-50.857,-3.247,-75.596,
01,5.202,-12.089,-6.861,-55.230,4.519,165.734,
02,3.500,-11.963,-10.475,-50.843,-3.269,-75.697,
01,5.207,-12.022,-6.962,-55.585,4.398,165.587,
02,3.508,-11.896,-10.570,-50.938,-3.226,-75.493,
01,5.212,-11.952,-7.079,-55.777,4.165,165.468,
02,3.515,-11.835,-10.645,-51.148,-3.061,-75.247,
01,5.202,-11.893,-7.201,-55.884,3.922,165.276,
02,3.542,-11.758,-10.711,-51.288,-2.793,-74.779,
01,5.177,-11.847,-7.319,-56.037,3.707,165.044,
02,3.593,-11.686,-10.720,-51.277,-2.390,-74.125,
01,5.175,-11.798,-7.424,-55.994,3.425,164.943,
02,3.700,-11.602,-10.659,-51.225,-1.680,-72.625,
01,5.143,-11.766,-7.533,-55.697,3.010,164.816,
02,3.800,-11.490,-10.540,-51.646,0.532,-69.536,
01,5.060,-11.756,-7.651,-54.993,2.371,164.392,
02,3.880,-11.344,-10.394,-51.945,5.455,-65.866,
01,4.954,-11.758,-7.785,-53.783,1.467,163.769,
02,3.888,-11.169,-10.250,-51.827,13.941,-61.763,
01,4.815,-11.784,-7.923,-52.469,0.268,163.247,
02,3.803,-11.058,-10.064,-51.347,24.916,-58.363,
01,4.596,-11.855,-8.029,-52.195,-0.203,162.826,
02,3.687,-11.148,-9.791,-50.654,32.879,-58.850,
01,4.563,-11.860,-8.055,-52.127,-0.551,163.952,
02,3.727,-11.268,-9.540,-48.985,34.540,-58.430,
01,4.515,-11.863,-8.052,-52.803,-0.221,165.598,
02,3.726,-11.318,-9.407,-48.571,34.232,-56.480,
01,4.469,-11.871,-8.014,-53.489,0.230,166.635,
02,3.731,-11.329,-9.316,-48.235,33.402,-54.754,
01,4.445,-11.869,-7.972,-53.818,0.572,167.433,
02,3.729,-11.328,-9.256,-47.917,32.257,-53.433,
01,4.434,-11.864,-7.930,-53.703,0.691,167.651,
02,3.702,-11.324,-9.229,-47.832,31.407,-52.996,
01,4.439,-11.863,-7.874,-53.181,0.473,167.725,
02,3.656,-11.324,-9.225,-48.031,30.930,-53.080,
01,4.433,-11.863,-7.839,-52.575,0.159,167.270,
02,3.613,-11.328,-9.232,-48.272,30.887,-53.848,
01,4.425,-11.861,-7.825,-52.152,-0.076,166.478,
02,3.570,-11.354,-9.226,-48.800,30.908,-54.962,
01,4.426,-11.861,-7.817,-51.860,-0.368,165.894,
02,3.536,-11.370,-9.240,-49.381,31.245,-56.457,
01,4.437,-11.856,-7.820,-51.555,-0.749,165.551,
02,3.522,-11.400,-9.241,-50.001,31.439,-57.878,
01,4.446,-11.859,-7.818,-51.459,-1.329,165.247,
02,3.516,-11.425,-9.264,-50.804,31.632,-58.928,
01,4.453,-11.861,-7.815,-51.325,-1.919,164.798,
02,3.531,-11.457,-9.288,-51.797,30.219,-60.186,
01,4.472,-11.857,-7.810,-51.166,-2.217,164.586,
