1,14.834,5.73,7.365,158.574,-27.646,-82.285
2,12.486,3.711,7.026,-168.873,-23.534,22.979
1,18.824,-1.255,-13.283,122.527,8.031,-109.144
2,18.458,-2.201,-15.12,149.781,12.302,-26.499
1,18.72,-1.322,-13.47,124.263,9.475,-109.07
2,18.254,-2.037,-15.038,151.256,6.777,-26.31
1,18.679,-1.312,-13.594,125.153,10.612,-109.04
2,18.14,-1.926,-14.974,151.997,2.744,-26.148
1,18.696,-1.304,-13.634,125.192,11.265,-108.83
2,18.092,-1.849,-14.928,151.924,-0.056,-26.113
1,18.701,-1.295,-13.688,124.485,11.519,-108.198
2,18.087,-1.78,-14.869,151.27,-1.404,-26.311
1,18.707,-1.286,-13.728,123.36,11.447,-107.371
2,17.983,-1.601,-15.015,149.897,-1.327,-26.248
1,18.707,-1.253,-13.694,121.555,10.215,-106.76
2,17.891,-1.276,-15.371,149.28,1.615,-26.768
1,18.736,-1.169,-13.596,119.243,7.916,-106.475
2,17.772,-1.077,-15.887,149.327,6.625,-26.669
1,18.791,-1.084,-13.444,117.017,5.183,-106.399
2,17.717,-1.034,-16.515,149.965,12.993,-26.035
1,18.852,-0.941,-13.263,114.724,1.542,-106.236
2,17.774,-1.21,-17.072,150.95,21.755,-24.587
1,18.948,-0.83,-13.027,112.494,-1.937,-105.967
2,17.974,-1.41,-17.387,152.066,32.366,-22.774
1,18.991,-0.739,-12.872,110.898,-4.574,-105.256
2,18.244,-1.707,-17.585,152.607,41.588,-20.99
1,19.019,-0.668,-12.764,109.936,-6.038,-104.831
2,18.553,-1.819,-17.573,152.332,48.329,-20.719
1,19.045,-0.709,-12.689,109.896,-6.003,-105.101
2,18.858,-2.03,-17.292,150.314,52.391,-22.102
1,19.043,-0.746,-12.669,111.298,-4.514,-105.855
2,19.018,-2.16,-16.909,147.42,51.616,-24.959
1,18.997,-0.767,-12.741,113.742,-2.189,-106.945
2,19.175,-2.351,-16.279,145.652,48.252,-26.475
1,18.949,-0.759,-12.876,116.948,1.194,-107.958
2,19.172,-2.489,-15.699,145.298,41.544,-26.776
1,18.881,-0.797,-13.097,120.027,5.108,-108.719
2,18.968,-2.447,-15.399,145.841,31.629,-27.008
1,18.808,-1.007,-13.317,121.751,9.133,-108.864
2,18.614,-2.179,-15.34,146.802,20.129,-26.901
1,18.715,-1.033,-13.6,124.31,11.861,-108.973
2,18.444,-1.931,-15.234,149.164,14.513,-26.959
1,18.664,-1.145,-13.842,125.347,14.19,-108.791
2,18.245,-1.732,-15.255,150.413,9.552,-26.789
1,18.667,-1.216,-13.984,125.493,15.767,-108.619
2,18.194,-1.681,-15.245,150.583,7.129,-26.942
1,18.694,-1.235,-14.049,125.35,16.552,-108.291
2,18.176,-1.598,-15.254,150.537,5.46,-27.369
1,18.727,-1.26,-14.078,124.598,16.783,-107.794
2,18.162,-1.475,-15.281,150.022,4.491,-27.993
1,18.763,-1.291,-14.029,123.378,16.244,-107.483
2,18.058,-1.217,-15.562,149.007,4.843,-28.601
1,18.76,-1.23,-13.968,121.802,14.353,-107.356
2,17.927,-0.905,-16.045,148.636,7.451,-29.067
1,18.78,-1.153,-13.862,119.851,11.884,-107.329
2,17.867,-0.772,-16.573,148.652,12.324,-28.992
1,18.818,-1.014,-13.713,118.175,9.046,-107.438
2,17.884,-0.735,-17.224,149.073,18.23,-28.582
1,18.898,-0.923,-13.477,116.264,6.238,-107.706
2,18.049,-1.067,-17.594,149.432,26.412,-27.038
1,18.927,-0.794,-13.33,114.492,2.563,-107.602
2,18.334,-1.291,-17.698,149.723,37.371,-25.444
1,18.964,-0.739,-13.19,113.149,-0.018,-107.454
2,18.608,-1.59,-17.71,149.356,46.397,-24.109
1,19.013,-0.766,-13.075,112.926,-0.8,-107.525
2,18.94,-1.834,-17.398,147.027,50.967,-25.829
1,19.018,-0.778,-13,114.765,0.314,-107.949
2,19.231,-2.113,-16.743,144.375,50.354,-28.083
1,19,-0.757,-13.02,117.606,2.425,-108.684
2,19.397,-2.342,-15.929,143.258,45.351,-29.005
1,18.925,-0.802,-13.192,120.634,5.68,-108.829
2,19.271,-2.418,-15.391,143.789,35.63,-29.05
1,18.825,-0.941,-13.402,123.211,9.266,-108.874
2,18.822,-2.247,-15.274,145.141,21.912,-28.177
1,18.724,-0.98,-13.55,125.803,10.684,-109.056
2,18.65,-1.925,-15.18,148.164,16.529,-28.703
1,18.697,-1.042,-13.63,127.084,12.273,-109.324
2,18.491,-1.787,-15.151,149.806,12.343,-28.226
1,18.67,-1.106,-13.757,127.715,13.635,-109.084
2,18.333,-1.661,-15.16,150.668,8.969,-27.783
1,18.668,-1.108,-13.842,127.762,14.61,-108.704
2,18.247,-1.602,-15.163,150.732,6.704,-27.379
1,18.698,-1.116,-13.893,127.314,15.458,-108.086
2,18.139,-1.48,-15.262,150.195,5.251,-27.034
1,18.71,-1.16,-13.918,126.466,15.917,-107.365
2,18.027,-1.198,-15.536,149.144,5.576,-27.454
1,18.707,-1.13,-13.896,124.986,14.931,-107.012
2,17.945,-0.879,-15.937,148.682,8.118,-28.028
1,18.731,-1.059,-13.825,123.002,13.147,-106.987
2,17.976,-0.789,-16.299,148.525,12.867,-28.034
1,18.758,-0.96,-13.741,120.984,10.995,-107.104
2,18.065,-0.833,-16.652,148.681,18.221,-27.649
1,18.8,-0.849,-13.656,118.93,8.517,-107.077
2,18.212,-0.947,-16.936,148.956,24.692,-27.078
1,18.882,-0.775,-13.525,116.67,6.343,-107.318
2,18.37,-1.179,-17.074,148.746,32.528,-26.062
1,18.972,-0.709,-13.409,115.336,5.46,-107.463
2,18.65,-1.471,-16.988,147.65,39.401,-26.206
1,19.008,-0.698,-13.405,115.272,6.222,-107.562
2,18.932,-1.702,-16.604,146.072,42.11,-27.388
1,19.031,-0.719,-13.445,116.491,8.607,-108.038
2,19.123,-1.99,-16.022,144.886,40.134,-27.86
1,19.01,-0.757,-13.577,118.469,11.624,-108.383
2,19.107,-2.149,-15.558,145.111,33.437,-27.775
1,18.972,-0.91,-13.711,119.961,15.034,-108.311
2,18.772,-2.033,-15.454,146.239,21.864,-26.672
1,18.92,-0.976,-13.803,121.791,16.386,-108.584
2,18.643,-1.879,-15.341,148.897,17.77,-26.507
1,18.886,-1.028,-13.871,122.987,17.199,-108.767
2,18.493,-1.763,-15.307,150.383,14.193,-26.057
1,18.829,-1.072,-13.969,123.703,17.564,-108.621
2,18.323,-1.709,-15.296,150.985,11.608,-25.541
1,18.819,-1.093,-14.012,123.908,17.808,-108.367
2,18.221,-1.642,-15.266,151.242,9.02,-25.285
1,18.816,-1.08,-14.033,123.521,17.627,-107.979
2,18.137,-1.521,-15.277,151.054,6.649,-25.595
1,18.809,-1.06,-14.059,122.32,16.853,-107.188
2,17.995,-1.303,-15.471,150.297,5.707,-25.986
1,18.829,-1.032,-13.984,119.892,14.892,-107.059
2,17.852,-0.974,-15.868,149.594,7.478,-27.006
1,18.882,-0.946,-13.841,117.352,11.976,-107.086
2,17.719,-0.68,-16.53,149.505,11.772,-27.488
1,18.944,-0.826,-13.624,113.925,7.167,-106.942
2,17.757,-0.677,-17.166,150.071,20.721,-27.092
1,19.032,-0.737,-13.362,110.379,2.003,-106.575
2,17.965,-0.885,-17.574,150.995,33.547,-25.566
1,19.142,-0.589,-13.071,108.263,-2.244,-106.003
2,18.404,-1.217,-17.815,151.157,45.746,-23.713
1,19.177,-0.471,-12.898,107.04,-5.081,-105.196
2,18.88,-1.599,-17.833,150.131,54.949,-22.975
1,19.241,-0.463,-12.715,106.192,-6.413,-105.069
2,19.09,-1.865,-17.867,149.001,60.06,-22.689
1,19.251,-0.398,-12.641,106.323,-7.329,-105.133
2,19.245,-1.957,-17.748,147.936,62.641,-23.429
1,19.249,-0.469,-12.611,106.741,-7.005,-105.771
2,19.439,-2.139,-17.361,145.731,63.105,-25.911
1,19.24,-0.537,-12.632,108.621,-5.302,-107.014
2,19.583,-2.239,-16.744,142.702,59.825,-29.711
1,19.208,-0.559,-12.726,111.66,-2.537,-108.45
2,19.712,-2.454,-15.833,141.579,54.039,-30.907
1,19.141,-0.637,-12.92,115.158,1.391,-109.535
2,19.573,-2.514,-15.201,143.265,44.398,-29.973
1,19.051,-0.714,-13.142,119.017,5.673,-110.587
2,19.206,-2.27,-14.958,145.955,31.555,-29.659
1,18.975,-0.877,-13.281,122.784,9.526,-111.178
2,18.815,-1.784,-14.971,150.247,18.323,-29.873
1,18.852,-0.975,-13.529,125.978,12.476,-111.212
2,18.463,-1.714,-15.067,152.458,11.599,-28.536
1,18.777,-0.971,-13.743,127.252,14.273,-110.584
2,18.272,-1.614,-15.159,153.097,8.149,-28.143
1,18.726,-0.985,-13.968,126.751,14.912,-109.421
2,18.164,-1.508,-15.261,152.447,5.951,-28.184
1,18.781,-1.001,-14.007,125.183,15.622,-108.466
2,18.037,-1.264,-15.49,151.018,5.003,-28.224
1,18.832,-1,-13.954,123.161,15.223,-107.696
2,17.917,-0.85,-15.918,150.039,7.269,-29.021
1,18.843,-0.965,-13.908,120.767,13.154,-107.003
2,17.826,-0.609,-16.48,149.801,12.228,-29.222
1,18.877,-0.921,-13.765,118.302,10.643,-106.926
2,17.823,-0.62,-17.016,150.121,18.977,-28.601
1,18.939,-0.82,-13.591,116.606,8.042,-107.103
2,18.001,-0.769,-17.383,150.535,26.636,-27.806
1,18.982,-0.731,-13.449,115.393,5.937,-107.208
2,18.231,-0.993,-17.595,150.634,33.888,-26.678
1,18.997,-0.667,-13.374,114.449,4.039,-107.133
